iter	Passed	Remaining
3698	5523269	9408521
3699	5524234	9406129
3700	5525939	9404996
3701	5526949	9402681
3702	5528341	9401017
3703	5530397	9400481
3704	5531939	9399071
3705	5533684	9398006
3706	5535013	9396234
3707	5536731	9395122
3708	5538648	9394347
3709	5540615	9393658
3710	5542456	9392754
3711	5544230	9391734
3712	5545683	9390172
3713	5547722	9389602
3714	5549302	9388254
3715	5551034	9387163
3716	5551913	9384630
3717	5553370	9383074
3718	5554583	9381107
3719	5556171	9379772
3720	5557717	9378367
3721	5559384	9377166
3722	5560708	9375388
3723	5561679	9373013
3724	5563729	9372456
3725	5565631	9371651
3726	5567249	9370367
3727	5568754	9368890
3728	5570358	9367582
3729	5572225	9366717
3730	5573978	9365658
3731	5575834	9364772
3732	5577426	9363442
3733	5579613	9363111
3734	5581133	9361659
3735	5582841	9360523
3736	5584268	9358916
3737	5585319	9356680
3738	5586417	9354522
3739	5587929	9353058
3740	5589308	9351371
3741	5591204	9350550
3742	5592180	9348190
3743	5593051	9345655
3744	5594397	9343913
3745	5596375	9343227
3746	5597355	9340876
3747	5599094	9339791
3748	5600942	9338887
3749	5602658	9337764
3750	5604205	9336358
3751	5605937	9335259
3752	5607827	9334425
3753	5608902	9332233
3754	5610520	9330945
3755	5612183	9329732
3756	5613114	9327301
3757	5614982	9326428
3758	5616469	9324923
3759	5617746	9323067
3760	5619390	9321822
3761	5620324	9319400
3762	5621923	9318080
3763	5623836	9317281
3764	5625672	9316352
3765	5627203	9314920
3766	5628274	9312724
3767	5630132	9311833
3768	5631886	9310767
3769	5633131	9308862
3770	5634996	9307979
3771	5635857	9305440
3772	5637349	9303942
3773	5638349	9301633
3774	5639405	9299416
3775	5640270	9296886
3776	5642055	9295872
3777	5644070	9295237
3778	5645137	9293039
3779	5646195	9290829
3780	5647748	9289433
3781	5649447	9288276
3782	5650726	9286430
3783	5651857	9284340
3784	5653506	9283103
3785	5654358	9280556
3786	5655767	9278923
3787	5657655	9278077
3788	5659652	9277409
3789	5661383	9276303
3790	5663280	9275470
3791	5664152	9272957
3792	5665414	9271085
3793	5667264	9270175
3794	5669319	9269598
3795	5671210	9268754
3796	5672286	9266576
3797	5673146	9264047
3798	5674843	9262886
3799	5676454	9261584
3800	5678378	9260791
3801	5679551	9258774
3802	5681290	9257679
3803	5683048	9256616
3804	5684709	9255394
3805	5686783	9254844
3806	5687930	9252785
3807	5689495	9251406
3808	5691426	9250622
3809	5692880	9249063
3810	5694523	9247810
3811	5696314	9246798
3812	5697682	9245099
3813	5699609	9244306
3814	5701290	9243114
3815	5702638	9241382
3816	5704180	9239965
3817	5705355	9237953
3818	5707255	9237116
3819	5708924	9235903
3820	5710211	9234073
3821	5711213	9231782
3822	5712182	9229441
3823	5713823	9228183
3824	5715553	9227069
3825	5717231	9225872
3826	5719163	9225083
3827	5720916	9224006
3828	5722203	9222178
3829	5723941	9221076
3830	5724818	9218586
3831	5726610	9217571
3832	5728537	9216772
3833	5729444	9214334
3834	5731506	9213751
3835	5733244	9212647
3836	5734657	9211023
3837	5736325	9209805
3838	5737469	9207748
3839	5738745	9205904
3840	5739604	9203391
3841	5741368	9202329
3842	5743174	9201334
3843	5744463	9199510
3844	5746294	9198554
3845	5747810	9197094
3846	5749343	9195661
3847	5750223	9193184
3848	5752173	9192418
3849	5753626	9190857
3850	5755459	9189903
3851	5757418	9189151
3852	5759229	9188161
3853	5761369	9187695
3854	5762387	9185440
3855	5764290	9184595
3856	5766513	9184261
3857	5768478	9183512
3858	5769522	9181300
3859	5771383	9180387
3860	5773576	9180001
3861	5775466	9179132
3862	5776352	9176670
3863	5778320	9175925
3864	5779511	9173945
3865	5780524	9171685
3866	5781521	9169400
3867	5783019	9167909
3868	5783842	9165350
3869	5784818	9163033
3870	5786745	9162222
3871	5788121	9160540
3872	5789094	9158218
3873	5790532	9156634
3874	5792373	9155687
3875	5794149	9154637
3876	5795895	9153538
3877	5797402	9152061
3878	5799057	9150819
3879	5800076	9148573
3880	5801225	9146534
3881	5802876	9145285
3882	5804771	9144421
3883	5806911	9143942
3884	5808554	9142680
3885	5810440	9141799
3886	5811948	9140324
3887	5812919	9138005
3888	5814783	9137090
3889	5815835	9134897
3890	5817607	9133837
3891	5819114	9132361
3892	5820921	9131354
3893	5822095	9129356
3894	5823364	9127506
3895	5825339	9126763
3896	5827136	9125741
3897	5828916	9124691
3898	5830664	9123591
3899	5831882	9121662
3900	5832867	9119368
3901	5834267	9117724
3902	5836055	9116686
3903	5837954	9115823
3904	5839982	9115158
3905	5841887	9114301
3906	5843605	9113153
3907	5845399	9112121
3908	5847386	9111392
3909	5849285	9110524
3910	5851251	9109760
3911	5852836	9108402
3912	5854723	9107514
3913	5855758	9105300
3914	5857254	9103803
3915	5859054	9102779
3916	5860444	9101118
3917	5862105	9099878
3918	5863407	9098082
3919	5865223	9097081
3920	5867110	9096191
3921	5869051	9095383
3922	5870575	9093930
3923	5872477	9093062
3924	5873397	9090672
3925	5874275	9088218
3926	5875784	9086743
3927	5877171	9085078
3928	5878631	9083525
3929	5879493	9081050
3930	5881424	9080225
3931	5882611	9078252
3932	5883961	9076530
3933	5885515	9075123
3934	5886795	9073295
3935	5888564	9072219
3936	5890400	9071246
3937	5892407	9070536
3938	5893365	9068212
3939	5895267	9067341
3940	5896665	9065692
3941	5898151	9064180
3942	5899495	9062450
3943	5901266	9061376
3944	5903304	9060711
3945	5904621	9058940
3946	5906487	9058010
3947	5908443	9057218
3948	5910234	9056173
3949	5911158	9053799
3950	5912379	9051880
3951	5913520	9049841
3952	5915463	9049028
3953	5916807	9047298
3954	5917796	9045027
3955	5919394	9043685
3956	5921458	9043056
3957	5923072	9041739
3958	5924888	9040730
3959	5925878	9038461
3960	5927146	9036617
3961	5928976	9035628
3962	5931157	9035175
3963	5932238	9033044
3964	5933213	9030755
3965	5934138	9028389
3966	5935011	9025944
3967	5935834	9023426
3968	5937365	9021982
3969	5939298	9021150
3970	5941126	9020158
3971	5942939	9019143
3972	5944806	9018209
3973	5945725	9015837
3974	5947346	9014531
3975	5948835	9013024
3976	5950727	9012128
3977	5952635	9011255
3978	5954541	9010378
3979	5956040	9008885
3980	5957989	9008073
3981	5959746	9006970
3982	5961283	9005534
3983	5962167	9003112
3984	5964005	9002131
3985	5964885	8999704
3986	5966810	8998854
3987	5968771	8998057
3988	5970780	8997332
3989	5972179	8995689
3990	5974026	8994719
3991	5975993	8993929
3992	5977851	8992975
3993	5979721	8992039
3994	5981712	8991285
3995	5982975	8989436
3996	5984475	8987942
3997	5985428	8985627
3998	5987070	8984348
3999	5989005	8983508
4000	5990874	8982569
4001	5992008	8980526
4002	5993680	8979291
4003	5994698	8977076
4004	5996487	8976015
4005	5998408	8975152
4006	6000379	8974363
4007	6002314	8973520
4008	6004202	8972605
4009	6006176	8971820
4010	6007149	8969538
4011	6008575	8967933
4012	6010497	8967068
4013	6012078	8965695
4014	6013449	8964008
4015	6014801	8962294
4016	6016718	8961421
4017	6018499	8960345
4018	6020186	8959127
4019	6021947	8958021
4020	6024008	8957359
4021	6025107	8955269
4022	6025976	8952835
4023	6027912	8951989
4024	6028927	8949774
4025	6030661	8948626
4026	6032118	8947068
4027	6034166	8946385
4028	6035828	8945130
4029	6036720	8942735
4030	6038517	8941679
4031	6040463	8940844
4032	6041815	8939130
4033	6043811	8938368
4034	6045685	8937426
4035	6047566	8936493
4036	6048534	8934211
4037	6050448	8933326
4038	6052311	8932366
4039	6053543	8930475
4040	6055489	8929636
4041	6057244	8928515
4042	6058069	8926024
4043	6059701	8924723
4044	6061180	8923196
4045	6062322	8921173
4046	6063756	8919580
4047	6065543	8918506
4048	6066438	8916120
4049	6068323	8915190
4050	6069851	8913736
4051	6070720	8911313
4052	6071786	8909181
4053	6073363	8907799
4054	6075162	8906742
4055	6077089	8905873
4056	6078877	8904798
4057	6080206	8903052
4058	6081269	8900917
4059	6083389	8900328
4060	6085101	8899142
4061	6086895	8898075
4062	6088771	8897129
4063	6090159	8895468
4064	6091795	8894171
4065	6093542	8893035
4066	6095258	8891853
4067	6096891	8890550
4068	6097773	8888153
4069	6099396	8886835
4070	6101130	8885679
4071	6102012	8883283
4072	6103675	8882024
4073	6105344	8880774
4074	6107200	8879794
4075	6108988	8878715
4076	6109975	8876473
4077	6111159	8874518
4078	6112529	8872833
4079	6114082	8871413
4080	6114984	8869050
4081	6116672	8867826
4082	6118526	8866843
4083	6120399	8865887
4084	6121658	8864041
4085	6123803	8863478
4086	6125133	8861735
4087	6126798	8860476
4088	6128356	8859064
4089	6130200	8858064
4090	6131902	8856859
4091	6133883	8856056
4092	6135018	8854031
4093	6136239	8852132
4094	6137073	8849674
4095	6138058	8847435
4096	6138948	8845060
4097	6140605	8843790
4098	6141480	8841394
4099	6143269	8840315
4100	6144174	8837963
4101	6146356	8837447
4102	6148372	8836693
4103	6149989	8835364
4104	6151964	8834550
4105	6153835	8833586
4106	6155617	8832494
4107	6157418	8831429
4108	6159111	8830207
4109	6159998	8827832
4110	6161003	8825625
4111	6162524	8824160
4112	6164412	8823218
4113	6166330	8822319
4114	6168335	8821544
4115	6170284	8820688
4116	6171283	8818474
4117	6172168	8816098
4118	6174078	8815186
4119	6176141	8814493
4120	6178054	8813584
4121	6179942	8812640
4122	6181541	8811282
4123	6183440	8810353
4124	6185440	8809566
4125	6187523	8808898
4126	6189115	8807529
4127	6190002	8805158
4128	6191775	8804048
4129	6193624	8803044
4130	6195552	8802153
4131	6196931	8800482
4132	6198866	8799601
4133	6200352	8798081
4134	6201215	8795677
4135	6203277	8794975
4136	6204221	8792687
4137	6205807	8791310
4138	6207261	8789745
4139	6208206	8787460
4140	6209452	8785602
4141	6210363	8783270
4142	6212278	8782359
4143	6214196	8781451
4144	6216100	8780523
4145	6217503	8778887
4146	6218671	8776918
4147	6220678	8776135
4148	6222538	8775144
4149	6223789	8773293
4150	6225816	8772537
4151	6227078	8770702
4152	6228711	8769389
4153	6229679	8767141
4154	6231032	8765435
4155	6233047	8764661
4156	6235014	8763817
4157	6236946	8762924
4158	6237886	8760638
4159	6239342	8759076
4160	6240442	8757015
4161	6241373	8754718
4162	6243308	8753829
4163	6245124	8752772
4164	6246741	8751437
4165	6248780	8750693
4166	6250651	8749712
4167	6252373	8748523
4168	6253414	8746380
4169	6254606	8744450
4170	6256547	8743566
4171	6258265	8742370
4172	6259827	8740957
4173	6261486	8739679
4174	6262786	8737899
4175	6263823	8735753
4176	6265806	8734927
4177	6267619	8733862
4178	6268538	8731553
4179	6269570	8729401
4180	6271143	8728003
4181	6272937	8726913
4182	6274843	8725977
4183	6276264	8724368
4184	6277794	8722909
4185	6279821	8722141
4186	6281496	8720883
4187	6283286	8719786
4188	6284577	8717994
4189	6285586	8715813
4190	6286812	8713933
4191	6288124	8712173
4192	6290188	8711453
4193	6292165	8710612
4194	6293237	8708520
4195	6295276	8707765
4196	6296929	8706475
4197	6298166	8704611
4198	6299736	8703207
4199	6301329	8701836
4200	6303122	8700739
4201	6305129	8699938
4202	6306630	8698438
4203	6307499	8696067
4204	6309078	8694674
4205	6310971	8693716
4206	6311989	8691550
4207	6313681	8690314
4208	6315498	8689249
4209	6316956	8687691
4210	6318580	8686359
4211	6319903	8684615
4212	6321459	8683192
4213	6323172	8681983
4214	6325128	8681107
4215	6326050	8678813
4216	6327767	8677609
4217	6328916	8675627
4218	6330034	8673602
4219	6331862	8672551
4220	6333654	8671450
4221	6335500	8670421
4222	6337406	8669475
4223	6338346	8667208
4224	6339452	8665168
4225	6340445	8662974
4226	6342249	8661889
4227	6343897	8660590
4228	6345380	8659066
4229	6347424	8658307
4230	6349285	8657297
4231	6350880	8655926
4232	6352509	8654600
4233	6354280	8653468
4234	6355233	8651221
4235	6356929	8649986
4236	6358732	8648897
4237	6360334	8647534
4238	6361979	8646228
4239	6363076	8644179
4240	6365025	8643286
4241	6366684	8642001
4242	6368570	8641022
4243	6370075	8639527
4244	6370948	8637175
4245	6372854	8636222
4246	6373784	8633949
4247	6375533	8632784
4248	6377501	8631916
4249	6379260	8630764
4250	6380192	8628493
4251	6381679	8626973
4252	6383426	8625806
4253	6384385	8623572
4254	6385419	8621441
4255	6387087	8620166
4256	6387959	8617818
4257	6389774	8616741
4258	6391516	8615566
4259	6392622	8613533
4260	6394447	8612469
4261	6396258	8611386
4262	6397833	8609985
4263	6398754	8607705
4264	6399614	8605343
4265	6401100	8603822
4266	6403304	8603268
4267	6405149	8602230
4268	6406104	8599996
4269	6406969	8597642
4270	6408369	8596008
4271	6409238	8593660
4272	6411021	8592539
4273	6412842	8591468
4274	6414228	8589815
4275	6415994	8588669
4276	6417545	8587236
4277	6419265	8586030
4278	6421196	8585105
4279	6423104	8584149
4280	6424082	8581950
4281	6425829	8580778
4282	6427503	8579508
4283	6429772	8579032
4284	6431522	8577865
4285	6433500	8576999
4286	6434985	8575477
4287	6437122	8574823
4288	6439078	8573928
4289	6440726	8572622
4290	6442273	8571181
4291	6444008	8569990
4292	6445633	8568653
4293	6446811	8566723
4294	6448266	8565160
4295	6450031	8564007
4296	6451576	8562564
4297	6452552	8560366
4298	6453438	8558048
4299	6455288	8557010
4300	6457177	8556022
4301	6458542	8554340
4302	6460080	8552888
4303	6461646	8551472
4304	6462914	8549662
4305	6464770	8548631
4306	6466445	8547359
4307	6468243	8546249
4308	6469741	8544742
4309	6470790	8542644
4310	6471620	8540256
4311	6473242	8538915
4312	6475165	8537970
4313	6477102	8537043
4314	6478535	8535451
4315	6480359	8534374
4316	6481854	8532865
4317	6483608	8531696
4318	6484913	8529936
4319	6486970	8529165
4320	6488488	8527684
4321	6490527	8526888
4322	6492156	8525554
4323	6494142	8524687
4324	6496002	8523656
4325	6497575	8522247
4326	6498784	8520360
4327	6500423	8519038
4328	6502807	8518693
4329	6503760	8516471
4330	6506509	8516601
4331	6508291	8515465
4332	6510283	8514604
4333	6511830	8513159
4334	6513660	8512085
4335	6515208	8510641
4336	6516301	8508603
4337	6517840	8507148
4338	6518772	8504902
4339	6520512	8503710
4340	6521795	8501921
4341	6523570	8500774
4342	6525119	8499332
4343	6526810	8498075
4344	6527809	8495917
4345	6528765	8493704
4346	6530572	8492599
4347	6532140	8491181
4348	6533113	8488991
4349	6534775	8487697
4350	6536228	8486130
4351	6537768	8484677
4352	6539525	8483505
4353	6540420	8481216
4354	6541706	8479433
4355	6543247	8477981
4356	6544428	8476063
4357	6546096	8474775
4358	6547754	8473475
4359	6549082	8471748
4360	6551046	8470844
4361	6552861	8469746
4362	6553997	8467771
4363	6555919	8466810
4364	6557780	8465771
4365	6559659	8464754
4366	6561432	8463601
4367	6563405	8462706
4368	6564764	8461018
4369	6566275	8459526
4370	6567542	8457720
4371	6569628	8456969
4372	6571132	8455468
4373	6572702	8454052
4374	6574492	8452918
4375	6576439	8451987
4376	6577977	8450529
4377	6579987	8449677
4378	6581836	8448619
4379	6583578	8447422
4380	6585211	8446085
4381	6586285	8444033
4382	6588254	8443126
4383	6590412	8442462
4384	6591332	8440212
4385	6592855	8438734
4386	6594661	8437619
4387	6595535	8435311
4388	6597439	8434320
4389	6598341	8432049
4390	6600248	8431062
4391	6602008	8429886
4392	6603764	8428706
4393	6605288	8427229
4394	6606955	8425935
4395	6608479	8424458
4396	6610228	8423267
4397	6611887	8421963
4398	6613067	8420047
4399	6614616	8418602
4400	6615477	8416282
4401	6617029	8414840
4402	6618568	8413383
4403	6619436	8411073
4404	6620664	8409220
4405	6621880	8407353
4406	6623839	8406429
4407	6625177	8404716
4408	6626756	8403309
4409	6628618	8402262
4410	6629551	8400037
4411	6631529	8399135
4412	6632999	8397591
4413	6634753	8396405
4414	6636067	8394662
4415	6637033	8392480
4416	6638919	8391461
4417	6639853	8389240
4418	6641141	8387466
4419	6642095	8385270
4420	6643502	8383646
4421	6645028	8382173
4422	6645852	8379814
4423	6647206	8378125
4424	6649116	8377136
4425	6650736	8375780
4426	6652236	8374274
4427	6653917	8372996
4428	6655428	8371504
4429	6657330	8370503
4430	6658512	8368597
4431	6660512	8367720
4432	6661448	8365504
4433	6663792	8365057
4434	6665689	8364049
4435	6667541	8362985
4436	6668482	8360777
4437	6670299	8359667
4438	6671686	8358019
4439	6672602	8355781
4440	6674000	8354147
4441	6675033	8352056
4442	6676809	8350895
4443	6678241	8349304
4444	6680131	8348285
4445	6682109	8347377
4446	6684124	8346513
4447	6685888	8345335
4448	6687566	8344051
4449	6689381	8342936
4450	6690640	8341128
4451	6692450	8340008
4452	6694258	8338884
4453	6696157	8337873
4454	6698126	8336949
4455	6699984	8335887
4456	6701923	8334925
4457	6703707	8333770
4458	6705053	8332070
4459	6706661	8330695
4460	6708613	8329748
4461	6709693	8327718
4462	6711479	8326565
4463	6713248	8325391
4464	6714257	8323273
4465	6716134	8322231
4466	6718034	8321219
4467	6719218	8319319
4468	6721086	8318265
4469	6722813	8317037
4470	6724458	8315708
4471	6726176	8314468
4472	6727551	8312805
4473	6729072	8311321
4474	6729936	8309027
4475	6731523	8307626
4476	6733052	8306152
4477	6734532	8304620
4478	6735531	8302494
4479	6736343	8300136
4480	6738382	8299293
4481	6740096	8298048
4482	6741028	8295840
4483	6742490	8294285
4484	6743960	8292740
4485	6745556	8291350
4486	6747317	8290162
4487	6748938	8288803
4488	6750709	8287627
4489	6752630	8286635
4490	6754360	8285408
4491	6756239	8284364
4492	6757831	8282968
4493	6759558	8281737
4494	6760555	8279612
4495	6762394	8278519
4496	6764018	8277161
4497	6765615	8275771
4498	6767010	8274133
4499	6768914	8273118
4500	6769808	8270867
4501	6770835	8268781
4502	6772560	8267546
4503	6774008	8265974
4504	6775500	8264455
4505	6777262	8263266
4506	6778195	8261067
4507	6779130	8258869
4508	6780880	8257665
4509	6782549	8256363
4510	6783926	8254704
4511	6785468	8253247
4512	6787181	8251998
4513	6789002	8250879
4514	6791269	8250301
4515	6793133	8249234
4516	6794904	8248053
4517	6796646	8246838
4518	6798645	8245933
4519	6800446	8244789
4520	6801750	8243042
4521	6803517	8241855
4522	6805047	8240381
4523	6807158	8239610
4524	6809387	8238983
4525	6810889	8237474
4526	6811882	8235351
4527	6812960	8233330
4528	6814390	8231736
4529	6816192	8230590
4530	6818044	8229504
4531	6819766	8228262
4532	6821764	8227352
4533	6823439	8226051
4534	6825302	8224978
